55.0,75.0,3000.0,2.0,0.1274,16.65492498369211,nan,nan,
55.0,75.0,3000.0,3.0,0.2548,11.103283322461404,nan,nan,
55.0,75.0,3000.0,6.0,0.637,5.551641661230702,nan,nan,
55.0,75.0,3000.0,7.0,0.7644000000000001,4.758549995340602,nan,nan,
55.0,75.0,3000.0,8.0,0.8918000000000001,4.163731245923027,nan,nan,
55.0,75.0,3000.0,9.0,1.0192,3.701094440820468,nan,nan,
55.0,75.0,3000.0,11.0,1.274,3.0281681788531105,nan,nan,
57.5,78.5,3000.0,2.0,0.139944,15.91923092969062,nan,nan,
57.5,78.5,3000.0,3.0,0.279888,10.612820619793746,nan,nan,
57.5,78.5,3000.0,9.0,1.119552,3.5376068732645822,nan,nan,
65.0,85.5,3000.0,2.0,0.15117725,14.410690692447577,nan,nan,
65.0,85.5,3000.0,3.0,0.3023545,9.607127128298385,nan,nan,
65.0,85.5,3000.0,4.0,0.45353175,7.205345346223789,nan,nan,
65.0,85.5,3000.0,5.0,0.604709,5.764276276979031,nan,nan,
65.0,85.5,3000.0,6.0,0.7558862500000001,4.803563564149193,nan,nan,
65.0,85.5,3000.0,7.0,0.9070635,4.117340197842165,nan,nan,
65.0,85.5,3000.0,8.0,1.0582407500000002,3.6026726731118943,nan,nan,
65.0,85.5,3000.0,9.0,1.209418,3.202375709432795,nan,nan,
65.0,85.5,3000.0,10.0,1.36059525,2.8821381384895157,nan,nan,
65.0,85.5,3000.0,11.0,1.5117725000000002,2.620125580445014,nan,nan,
72.5,92.5,3000.0,2.0,0.1617,13.161133109960401,nan,nan,
72.5,92.5,3000.0,3.0,0.3234,8.774088739973601,nan,nan,
72.5,92.5,3000.0,4.0,0.48510000000000003,6.580566554980201,nan,nan,
72.5,92.5,3000.0,5.0,0.6468,5.2644532439841605,nan,nan,
72.5,92.5,3000.0,6.0,0.8085,4.387044369986801,nan,nan,
72.5,92.5,3000.0,7.0,0.9702000000000001,3.760323745702972,nan,nan,
72.5,92.5,3000.0,8.0,1.1319000000000001,3.2902832774901003,nan,nan,
72.5,92.5,3000.0,9.0,1.2936,2.924696246657867,nan,nan,
72.5,92.5,3000.0,10.0,1.4553,2.6322266219920802,nan,nan,
72.5,92.5,3000.0,11.0,1.617,2.3929332927200733,nan,nan,
75.0,96.0,3000.0,2.0,0.17595900000000003,12.697699741391045,nan,nan,
75.0,96.0,3000.0,3.0,0.35191800000000006,8.465133160927362,nan,nan,
75.0,96.0,3000.0,4.0,0.5278770000000002,6.348849870695522,nan,nan,
75.0,96.0,3000.0,5.0,0.7038360000000001,5.079079896556418,nan,nan,
75.0,96.0,3000.0,6.0,0.8797950000000001,4.232566580463681,nan,nan,
75.0,96.0,3000.0,7.0,1.0557540000000003,3.6279142118260124,nan,nan,
75.0,96.0,3000.0,8.0,1.2317130000000003,3.174424935347761,nan,nan,
75.0,96.0,3000.0,9.0,1.4076720000000003,2.821711053642454,nan,nan,
75.0,96.0,3000.0,10.0,1.5836310000000002,2.539539948278209,nan,nan,
75.0,96.0,3000.0,11.0,1.7595900000000002,2.308672680252917,nan,nan,
77.5,99.5,3000.0,2.0,0.19080600000000003,12.2657746821776,nan,nan,
77.5,99.5,3000.0,3.0,0.38161200000000006,8.177183121451733,nan,nan,
77.5,99.5,3000.0,4.0,0.5724180000000001,6.1328873410888,nan,nan,
77.5,99.5,3000.0,6.0,0.9540300000000002,4.088591560725867,nan,nan,
77.5,99.5,3000.0,11.0,1.9080600000000003,2.230140851305018,nan,nan,
80.0,103.0,3000.0,2.0,0.20624100000000004,11.862251970375064,nan,nan,
80.0,103.0,3000.0,3.0,0.41248200000000007,7.908167980250043,nan,nan,
80.0,103.0,3000.0,11.0,2.0624100000000003,2.156773085522739,nan,nan,
80.0,106.5,3000.0,2.0,0.24217025000000003,11.622703056034169,nan,nan,
80.0,106.5,3000.0,11.0,2.4217025000000003,2.113218737460758,nan,nan,
80.0,110.0,3000.0,11.0,2.7930000000000006,2.071040071040071,nan,nan,
